feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
-0.09355555,-0.9777876,0.03348903,-0.1234315,1.755795,-1.322718,0.3986867,0.8614854,-2.370916,-0.03887104,0.9077598,0.2241972,1.351365,1.107529,-1.768901,0.2054468,1
0.8762512,-0.6955532,2.692147,-0.2108967,0.4442796,-0.1239248,1.089444,-0.8093026,-0.8908185,0.8413221,-1.849948,0.472371,-0.2417936,-0.06732159,0.8106136,1.194551,2
0.8122136,0.3372693,0.2786912,-0.9744682,0.9881387,-1.322239,-0.4901613,0.6500536,0.06919435,0.5084602,-1.085591,-0.4511493,2.345471,-0.7095795,-0.1181466,-2.489165,0
0.3386149,0.04730178,-0.939362,0.8003725,1.235239,-0.1137242,1.466112,0.9572085,0.02315831,-1.394729,-0.2675136,0.2847037,0.2846002,-1.445272,-0.3735649,-1.004699,0
-0.05433,1.415617,-1.85541,-1.113562,1.229962,-1.124946,1.02418,1.31221,0.88844,1.202752,-0.6005087,-0.6648589,-0.3314426,0.2883491,-0.2099566,0.5305985,0
-0.01686547,-0.2105746,1.355793,-0.5739172,0.2544098,-1.38679,1.417549,-0.1083941,-0.1062989,-2.501693,-0.8310394,0.947058,-1.075726,-0.8367587,-0.3565636,1.375585,2
-0.2026087,0.2000887,2.533272,-0.5866979,1.335211,-1.107493,-0.7508108,0.9210825,-0.02180366,-0.523227,-0.05516488,-0.1341605,-1.01866,2.318716,-0.3293829,0.7604933,2
-0.8102554,0.5553482,-0.4300206,2.689412,-0.557969,0.04573887,0.1375988,0.02909885,0.9573331,0.8103029,-0.5322398,-0.7549965,-0.06036601,0.371224,-1.119232,0.2605453,0
0.4912258,0.3864059,0.1994029,0.1279833,0.1351742,0.5345185,1.035296,0.2052848,-0.3321042,0.4291026,2.252589,-0.6669039,1.187964,1.282871,0.555728,2.505822,1
-0.2411451,0.8202983,0.14507,0.1720969,-0.6648545,0.870211,0.2233483,2.058586,-0.4335022,-0.9329517,0.02196233,0.4901678,0.7773917,-0.5832913,-1.926243,-0.5483373,0
-1.079782,-0.1543217,-0.8879142,1.528892,-0.9600827,0.1407272,0.3899217,-0.557876,-0.4267983,-1.426617,-1.41223,1.37668,0.3549149,-0.4236065,0.5447435,-0.5250325,2
-0.2790332,1.975907,0.5324238,0.2692813,-0.1039609,-0.04407277,0.1990609,1.146295,1.26915,1.800748,-1.57307,-1.078642,-0.305013,-1.719381,0.4097747,0.05410467,0
0.1779917,-0.2890844,1.19885,-0.5493642,0.8946543,-0.3018809,-0.5152465,-0.2982434,-0.1755119,0.2757804,0.6921369,0.5829627,-1.117395,-0.2424417,0.1691564,-0.5045097,2
0.6573392,-1.219616,-0.3657424,-1.061113,0.6748577,-0.6948557,-0.4985773,0.3585229,0.6399586,0.04676292,0.2044999,-0.980106,-0.5844375,-1.010417,0.708325,-0.1794017,2
0.3765801,-1.974977,-0.8252804,0.3087389,0.841287,-1.379843,0.9890933,-0.8704396,-0.3847842,0.1581274,1.498706,-0.2820195,-0.6075767,1.623683,1.974853,-0.1437733,2
1.107418,0.636894,0.4436707,-0.0964942,-0.1545295,-1.19301,-0.3015823,-1.388527,-0.3261957,-0.3606317,0.241586,-0.4416105,0.5283386,-0.376337,2.160212,-1.184267,1
-0.4842144,-1.488041,-0.4561254,-1.422629,-0.6790395,0.4859916,0.4546404,-0.6860749,-0.8111944,1.488442,-1.193901,1.53459,-0.1296639,0.3121766,-0.8576292,0.4180589,2
0.2923175,-0.09648828,-0.9714568,1.10658,0.2511495,0.3072407,1.561652,-0.7617331,0.1375376,1.133375,0.9184173,-0.3290082,0.0387195,-1.767815,0.7540186,0.3519877,2
-1.523108,-0.2501325,0.3844892,1.896262,-0.2802118,0.2320847,0.7972071,-0.3173765,-1.677729,-0.9601839,1.739466,1.355093,1.282773,0.2513423,-0.3328459,1.31468,1
-0.5548316,0.9730731,0.2204438,0.05566495,-0.3453965,0.2063745,-1.390852,-0.002699562,-1.789097,-0.7118771,-1.190661,-1.099856,0.1241109,-2.088712,0.3248532,0.001056012,1
0.2553263,1.329158,-0.05364222,2.046374,0.4906858,-0.3783134,0.1171984,0.8769728,-1.247865,0.3823926,-0.3418802,0.2463275,-0.5054987,0.8588426,1.111297,-0.06860151,0
0.2149395,0.680935,0.7787477,-0.2681969,0.9239671,-0.6549692,-0.3282123,0.07960569,-0.8157472,-1.001186,0.3616452,0.4554763,0.6109056,-1.420229,0.8374633,-1.443185,0
0.8315848,1.434152,-0.4315091,1.176821,-1.343814,0.6112885,-1.704695,0.009118851,-0.5192365,-0.495199,-0.2749869,-0.2530469,-0.3742933,0.4000198,-0.04187233,-0.2190731,1
-0.6879446,-2.156825,-0.882431,1.397993,-2.005195,-0.6287675,-0.5456963,0.1837272,-0.2021493,1.163491,0.6613144,-0.6339461,-1.377769,0.6475332,0.8313606,1.330035,2
1.125524,0.1187838,0.3628176,-0.6570144,-0.1340952,1.786557,-0.02775748,-1.310614,-0.2397484,-0.03743507,-0.6752708,-1.124002,1.131234,-0.4955484,-0.1376365,0.9040626,1
0.4975818,-1.130165,-1.080675,0.9760072,-0.3947531,1.348635,2.88718,-0.994671,0.001228899,-0.932852,1.215405,-0.07127465,3.169056,0.9175665,0.2809722,-1.166753,1
0.4153466,0.3401425,-1.32763,-0.6789334,1.474111,0.876174,-1.082698,0.1914023,0.5065438,-0.1443911,1.631724,-0.2400374,-1.729809,1.095199,-0.1551925,-1.82095,1
-0.005481502,1.47152,0.4178149,1.088977,-0.8436568,0.606108,0.08402668,0.3438512,-0.3168342,0.6762016,1.39536,2.000065,-0.3651536,0.3411725,-0.4362809,0.3498805,1
-0.9468301,0.791144,1.701806,-0.34643,0.8601984,0.639553,0.3236889,0.642295,-0.2438146,0.4392067,0.7846165,-0.2935515,1.254473,0.6680367,0.0755807,0.4637366,2
0.9348837,1.037496,-1.817214,0.6972009,0.8089078,-0.7593133,1.56011,1.27638,1.767,1.381537,2.001809,-0.4745306,-0.05976107,-0.5856504,-0.479778,-0.1357158,0
-0.4148288,-0.2263039,0.4867873,-0.3666113,-1.087382,1.606228,-0.9516789,-2.639522,-0.1177051,-0.3954872,0.04212612,-0.893815,0.2856429,-0.749402,-2.171649,-1.448874,1
-1.071105,-0.5642489,-1.029454,0.9012651,-0.4549697,-1.235651,0.7217336,0.7249717,0.4341469,1.799647,-0.3894559,-0.5789633,0.8166886,-0.3208315,-0.8482835,-1.10081,0
1.119621,0.04763683,0.2538225,1.453716,1.046469,0.375222,-1.810934,-2.277695,-0.8332328,-0.3890961,-0.2476802,-0.7482799,0.2764671,0.871174,-1.398127,-0.2438614,1
0.6881777,-0.98849,0.2490795,-0.5123351,0.4637516,-0.3661168,-0.4068979,-1.083626,-1.788973,-0.3438703,-1.094987,1.448758,0.06328622,1.83414,-0.9429821,0.9608333,1
-0.09123498,-1.058757,-0.04672123,-1.53627,-0.04205462,1.040413,0.3871857,1.063628,1.402657,-0.656418,0.3590354,0.3604613,-0.02195607,-2.201722,0.08127497,-0.150164,2
-0.1174141,-0.1495818,1.139441,1.606961,-0.6799579,1.04693,-0.492908,-0.0786615,-0.07421227,-0.5907978,0.480891,1.113719,0.8190711,-0.5456612,0.04812495,-0.1163313,1
1.022907,0.5981199,0.2284985,0.447961,-0.06505936,-0.1225223,1.38717,1.081967,-0.8075352,-0.1537407,0.7323609,-0.6808866,1.616917,0.08087318,-0.2865688,0.9648451,1
0.4224727,-1.038867,1.428635,-0.4789268,1.816086,0.7399405,1.319742,0.930994,-0.3855901,-0.7633343,0.4877218,1.068909,-2.109763,1.743011,-2.287035,-0.586257,2
1.977434,0.3442289,-0.2155424,0.4142941,2.283545,-0.1066604,0.4197909,0.02074137,1.615249,0.494107,-0.4807118,-1.669023,2.081922,-0.3728414,0.8804751,-0.5051667,0
-0.4422039,0.06936057,0.07928958,-0.8422418,1.073608,0.7223189,-0.5293478,-0.6273676,0.1213975,-0.591122,-0.5030337,-0.6436829,-2.310433,-1.601134,0.6441284,-1.448978,2
-1.289546,-1.708997,-0.8234804,-0.9493602,1.153348,0.378578,0.008219536,0.1081948,-0.6863137,-1.876294,-0.3572603,-0.4928584,1.865016,-0.1433031,-1.047035,0.1813845,1
0.3129638,0.409915,-0.1557659,0.5466319,2.850058,0.9584055,-0.9662619,2.129232,0.5402232,-0.3891101,-0.1232568,0.1278336,0.7422318,-1.829408,-0.7514864,-1.025834,0
1.585565,-0.7128215,-1.020582,1.192091,2.192031,1.588361,0.8629456,0.5887008,-1.173763,-0.20615,-0.9106563,-0.1661211,-0.5134495,-1.600017,-0.009600297,-0.4549496,2
-1.092176,-1.456585,-0.6131719,-1.653948,-2.059662,0.09560326,-0.1354146,0.1458479,1.835406,0.04170883,1.167095,-2.167642,2.600033,-0.3718287,2.154301,0.9295112,2
-0.4580977,-0.4610988,1.71834,-2.028875,0.5308034,-1.094382,0.6255007,0.8793675,-0.5557265,-0.9583519,1.350294,-0.300891,0.5185659,-0.6465385,-1.734601,0.7335765,1
-0.9607017,-0.8458436,1.413858,0.7421123,-0.2207083,0.560043,-0.3316917,-2.206725,-1.211186,-0.1284025,0.1981822,0.4233317,1.195505,0.4778044,1.841465,0.9536237,1
0.8556999,-0.2631464,-0.9222428,-0.4977977,-1.313013,-0.5909325,-0.6779103,0.8817621,0.1202554,1.328237,1.113116,-0.8597838,1.057807,-0.6351225,2.698963,0.5164024,0
-1.125875,-2.050808,-0.1927091,-1.000385,-0.2205593,0.796692,0.4502302,0.1048195,0.6154324,0.08914877,-0.1986962,0.3139951,-1.416633,-0.8065164,-0.2286939,0.03576954,2
-1.679927,0.4998018,-0.7179874,-1.160933,-1.409767,0.5179717,-0.5755017,0.23561,0.4953496,0.2509126,0.6351367,-0.8694706,0.04837628,-1.3606,2.167496,0.467979,2
0.4555406,0.4831721,-0.8074573,0.4688293,-0.2060028,1.186366,0.9467415,-0.8266337,-0.3670311,-1.064173,-0.9207205,-0.3776894,0.2461857,0.518208,-0.9749079,2.360944,1
-2.709346,-2.751145,-0.8912887,0.3687416,-0.08265085,-0.3266447,-0.2546057,0.4402111,0.5666752,0.5915748,2.321413,-0.6648684,-0.1605699,-1.642353,1.369975,-1.433969,2
-1.539419,-1.306252,1.411867,0.1398807,-0.5141029,-0.2998631,-0.9230523,0.4508954,-1.997475,-1.163776,0.8796468,0.7795162,-1.326059,-0.7585944,1.73912,1.037181,2
-0.3590258,-0.728138,0.1691349,-0.7684451,1.312979,-1.170693,-0.8542589,0.1473187,-0.1618626,-0.1980084,0.4615339,-0.4002721,0.2036484,-0.07462563,-0.06415357,0.5596491,1
-1.444598,-1.060756,1.453592,-0.265837,0.7063473,-1.219551,0.2473482,-0.09216105,0.1956769,-0.8698822,0.4612072,0.6409835,1.53069,-0.7603942,-0.1285462,-0.6111408,2
-2.528686,-0.2947514,-0.1612784,0.2365015,-0.008378003,-1.595848,-0.29681,0.7896082,-0.4771993,-0.4643334,-1.904839,-1.021924,0.3372392,-0.01115994,1.355721,0.5216479,0
0.4127054,1.484822,-0.4115461,1.332239,-0.4466233,0.4645796,-0.450006,-1.009746,-1.701335,-0.8559631,0.5340015,-0.1641427,0.4721992,0.7310601,0.9762863,0.4210472,1
-0.1762263,0.9062501,-1.842541,0.05665179,-0.405814,-1.374375,-0.5694563,-0.4776604,-0.3823342,0.4678256,-0.04247892,0.5842367,0.4439637,0.7074828,0.3556467,-1.584729,0
-1.840111,-0.1092023,1.165648,-0.2253976,-0.0603679,-0.5963814,-0.9969984,-0.1343763,-0.4660944,-1.994057,-0.06591152,-1.537536,-1.252568,0.9286166,0.904343,1.009485,2
0.8355137,0.3480441,-0.1131282,-1.04888,0.9468853,0.7412576,-1.628802,0.5815054,1.031296,0.3056262,-0.4238733,-0.1070498,-0.5771121,-0.01611327,1.727499,-0.2865059,0
0.01938488,1.441949,1.747545,-0.5567402,-0.3666455,-0.282207,0.0956909,-1.14122,-0.04177314,-0.4788582,0.4535435,-0.4643446,-0.5554157,0.07614309,1.098647,1.336972,2
-0.1133223,0.6830339,-1.659258,0.2333393,0.193484,-0.688898,2.234542,0.8936937,-0.5426673,1.788156,0.1223507,-0.4776181,0.836084,1.315377,0.5870171,0.170453,0
0.1189277,0.5323677,-1.878735,1.340155,0.3042068,-2.144057,1.986744,-0.6314703,-0.1968509,-0.2384857,0.7168093,-0.08642247,-0.1069195,-0.344191,0.6971268,-1.316359,0
-1.564704,0.6770186,-0.4802679,-0.3111938,0.2128305,-1.229964,-1.223219,-2.49907,1.093547,-0.292143,-0.3020005,-0.5831494,0.6611596,0.4578013,-1.477032,-1.001971,1
0.1485815,-1.672704,-0.626415,-1.104323,-0.2139089,0.5077415,-0.1357342,0.3450853,0.452933,-1.312814,-1.154194,-2.257959,1.662264,-1.04686,-0.5819464,-0.4246638,1
1.185533,0.654464,-0.2505888,-0.8228773,-1.098357,-0.2427074,-1.4791,1.043657,-0.6662001,0.01370606,0.2444807,0.9951135,0.08670819,-0.3168519,1.747099,1.111096,0
1.497982,2.013328,-0.6792592,1.619067,-0.357332,-0.2902278,-0.7473015,-0.9125168,0.3952345,-1.761599,-0.2720766,-0.2432707,-1.586873,2.042587,-1.212554,-0.6078296,1
-0.01159449,1.311498,-0.3258508,-0.6050355,1.033151,-0.3657328,1.008755,-0.1709592,0.02529632,1.06663,-1.021654,-0.9415855,0.8648082,-0.8269389,-0.2444617,-0.2603888,0
-0.9363437,-1.99864,-0.184111,-0.585066,1.390737,0.5216295,-0.9067267,-0.7810763,-0.2075763,-0.5115971,-0.3837196,-1.262696,-0.6373232,0.02419829,-1.372082,0.06588965,1
1.674759,-1.178847,0.03514567,1.2394,-0.8081397,1.037323,1.745504,0.4619142,-0.0329969,2.49929,-0.05424817,0.01768568,-0.05516359,-0.4855288,0.264178,-1.433871,2
1.408637,-0.6962138,-0.2155593,-0.3070475,1.270974,0.02708441,1.084635,0.565339,-0.8287935,-1.120996,1.057036,-0.2026866,0.2874735,-1.34818,0.5063131,0.5490755,1
-0.5934288,-1.148568,-0.105923,-1.328781,0.02537396,0.1570584,0.7184249,0.3901152,-0.3199537,0.2262903,-1.081885,1.474831,0.05254889,-0.3401077,0.3536748,-0.5932293,2
0.229737,0.9004059,0.6518323,1.685886,-0.2181123,-0.1914067,-1.569717,-0.7612584,0.4485754,0.1428106,0.4723335,1.232185,0.8018147,-0.4949184,1.965953,0.5790403,0
0.8430424,1.295604,1.263109,-1.151106,-0.2971554,-0.3062756,-0.3687257,0.4482009,0.5680771,1.220149,-0.5075067,-0.1355933,0.3732511,0.614539,-0.8215497,-0.3793154,0
0.473652,1.406153,-2.297866,0.1574672,0.01579752,0.04722421,-0.6030509,0.4271575,-0.08309754,-0.4144076,0.5994348,-0.5851841,-0.1686563,1.191892,0.606169,-0.8363768,0
-0.9812295,-0.02354499,-0.005252833,1.455977,0.2154846,-0.844651,0.900013,0.676785,0.01367615,0.2601601,2.036269,-0.5221319,-0.01405044,0.873378,1.575507,-2.505031,2
-0.04901301,-0.0811979,-0.5625546,-0.003590094,0.4717535,-1.119874,-1.5924,1.044356,-0.7888559,-2.134938,-0.3232743,0.3195527,-0.06566134,0.01869888,-0.8519176,1.837373,1
-0.6961688,-1.129948,-1.597714,0.9644526,-0.3327719,0.6926368,0.4522251,-0.4412594,-0.8745832,-1.068544,-1.114704,-0.4769333,0.04859066,0.7441182,-1.525316,1.277192,1
0.6006719,-1.241807,0.2193036,0.8225055,1.17745,1.839798,-2.119257,-0.8117452,0.07446846,-0.5724167,1.437572,0.3841487,0.9797032,0.1467779,-2.210207,-0.1602276,1
-0.5870027,-0.7141396,3.096269,-1.217692,0.006157962,0.2310235,0.02761652,0.4328372,0.6893623,0.1303601,-0.2329593,-0.8426166,-0.6503491,0.2310249,-1.473395,0.06331159,2
-0.03614575,-0.3659283,0.1481998,0.01722819,-0.03155493,-0.2065566,-0.06438243,-0.4244049,1.215181,-0.9903973,0.08673503,-0.5106074,0.386486,2.635875,-1.717852,1.255437,1
0.527765,1.06452,-1.267731,1.282732,0.8950767,-0.3168319,0.8553042,-1.810673,0.6100035,1.337428,-1.25949,1.168717,1.019651,-0.2178994,-0.7224932,-1.855316,0
-1.166011,-0.6397108,1.112155,-0.466927,0.8777335,-0.1913714,-0.3260988,0.315736,0.9776505,0.004802392,0.527454,-0.3494309,-0.7903644,0.5400444,0.6529831,-1.639921,2
-0.1104308,0.8398246,-0.4970461,-1.40998,-0.3245023,-2.985847,0.2441014,0.7182952,0.9481075,0.5036826,0.6052459,0.9187216,-0.2377502,-0.06958234,-1.384789,1.148332,0
-0.7108464,0.1998516,-1.388829,-0.1220613,-0.4592369,0.8911989,0.9882733,-0.3770194,-2.178823,-0.2351949,-1.776363,1.283103,-1.230726,0.7412146,-0.005911557,-0.6831658,2
-1.497396,-0.09313938,-1.775122,1.637312,0.225416,-2.497614,-2.069903,0.9843438,-0.2591055,-0.7823219,0.5258704,0.8099142,-1.493956,0.8224254,0.4170888,0.07560661,0
-0.3469875,-0.8559233,-2.467263,0.5745595,-0.06367903,0.513558,1.505095,-1.083617,0.07689194,-0.2144056,0.01503566,0.07130279,-1.103901,-1.228986,-0.02414079,0.5050164,2
-2.069005,-0.3310353,1.468804,1.779541,-2.051149,0.6318762,-0.2601594,-0.68371,0.4657617,-0.8772662,1.425589,1.120267,-2.166858,0.2662849,1.495951,0.2126252,2
-2.017377,-1.139215,-1.356454,-0.2908701,0.8874307,0.1344209,1.066892,0.6420675,0.536778,2.220369,-0.3177175,-1.350517,0.7506316,0.191219,-1.503115,-0.7545046,0
-0.9985583,0.1933659,-0.3162939,-1.217021,-1.241248,-1.038846,1.42399,-1.422155,-1.019201,0.2451086,-0.9081334,-0.08295155,-0.4092441,1.088821,0.07312727,-0.7508375,2
-2.685837,0.4317927,-0.5051703,1.071057,0.5040979,-0.1416332,0.7947624,0.5528845,-1.568597,-0.2152724,0.1334657,-0.4380617,-0.7726381,-0.1214046,0.1252013,0.103046,0
0.06176193,-0.3508917,0.2903328,-0.01008989,-1.402126,-0.4321344,1.001373,-0.9648981,0.5491689,0.2369581,0.3820761,-0.7459975,-0.039585,-0.6145643,1.768518,-0.6402407,2
0.1040504,-0.09626134,-2.218617,-2.665172,0.7654415,-0.7068477,0.774635,-1.064654,0.6536469,-0.4304624,0.7247481,-1.037731,0.7914916,-0.09905132,0.4835207,-1.12646,0
-0.010181,0.1146993,1.623044,0.1627578,0.2171428,-0.6370992,-0.5306396,-0.2382385,-0.173868,-0.5780374,-0.5085708,-0.4522575,1.254478,0.002007722,-1.258865,0.2279029,1
-0.3534777,1.275355,-0.7341101,0.1941022,-0.9572252,1.38247,-1.313772,-0.5851237,0.2081095,0.8334571,0.8696834,-0.09840841,-1.632732,0.5411761,0.952839,-2.284036,2
0.9802625,-0.3978581,-1.302373,-1.350852,-0.02856508,-0.5968841,-0.08955527,0.9562822,-1.10536,0.8626778,0.8079155,-1.379216,-0.8402459,1.182037,0.03825907,-0.1289803,1
1.423457,0.1424458,-0.03479109,-0.03408687,-0.6736701,-0.940285,0.6548978,-0.899304,-0.5809387,0.6918476,-1.707054,1.263098,-0.7680369,0.6760473,-1.056576,0.5591962,1
-0.937115,0.7790361,-1.923981,0.6447136,-0.1739438,0.8927692,-0.7063516,-0.2035198,0.02392116,0.4513465,-1.353098,-0.9860092,-0.5786143,0.5844795,0.744794,-0.1748744,0
-0.8850703,-0.4034158,-2.00176,-0.4081519,-0.3108223,-0.107757,-0.1026666,0.04992982,-0.219556,-0.4464821,0.3070396,-1.284559,0.2818791,-0.3424506,0.5482844,0.2500684,1
-0.9917873,-0.2664098,0.729634,-0.04912047,0.1563472,0.03549847,0.3612532,-1.091859,-0.7737529,0.02517605,-0.1163273,1.43542,-0.3806769,0.6547169,0.9499655,0.8811004,2
-0.4244215,0.7092571,-0.400088,0.0846871,-0.3689586,0.683192,-0.1778792,-0.3015468,0.5001984,-0.6532509,0.3168746,0.5671332,0.782147,-0.9178004,0.1056319,0.6164595,1
0.2840545,0.4545428,1.832373,0.7591065,1.207348,-0.3697096,1.909491,-0.7429528,-0.7077689,1.171558,1.050676,0.7585489,-0.4130727,-0.4728166,-1.233994,0.5442238,2
-0.3908801,-0.2137756,-0.2270039,-0.1359048,-0.5054007,-1.212643,-0.3618708,0.6376506,1.913464,1.270079,-0.773127,0.2337507,-0.8479924,0.3562756,0.5181956,-1.244938,0
0.6260653,-1.04492,-0.1347187,-1.236443,-0.8692027,-2.313085,-0.2831186,-0.4838002,0.4772419,-0.07791809,-0.4141134,0.3915317,-0.5393355,0.3818083,-0.4860695,0.7985247,2
0.4905249,-0.2913238,-0.01495639,-0.580776,-0.6328132,0.4686179,0.5456755,-0.888496,-0.05994515,-0.8339438,0.7459694,0.4788148,-0.2317073,0.1893434,1.07602,1.170474,1
-0.9458621,-0.6521676,-0.4006833,-1.302215,-1.027903,-0.08368414,-0.6635002,0.1613919,-0.04865483,1.153779,0.4131037,0.6899193,-0.8596976,-1.155175,1.489455,0.247611,2
-0.6703323,-2.149299,1.473528,-0.7696287,0.2741528,0.2722417,0.3421797,0.7500343,-1.023468,-0.1993542,-1.811943,-0.06808395,-0.6763155,-0.09948931,-0.5164427,1.700401,2
0.753635,0.2748178,0.9549824,-3.364828,-0.8401645,-0.2588573,0.143814,0.2082783,-0.5038342,-0.2097867,0.9434019,0.3467996,2.134116,-0.2479939,-1.564568,-0.4916665,1
-2.211658,-1.445037,-0.9676574,0.8318162,-1.600114,1.024537,-0.05560238,-0.5735897,-0.03170155,-0.06218844,1.10849,0.7344022,-0.4049189,-1.010526,-0.06653681,1.787211,1
-0.2407674,-0.1359076,0.5548993,0.8411673,-0.2050102,-1.754764,-0.259299,-0.2681061,1.495371,0.2754173,-0.8930351,1.477082,0.9485173,1.355987,1.622161,0.8831096,0
1.084065,0.395202,0.8722794,1.080823,0.752779,-0.7630778,-0.4108894,1.309443,0.3225634,0.8814459,0.07306346,0.9184952,1.305538,0.2451704,1.305836,-0.5258443,0
-0.04616337,-0.8271648,-0.05106444,0.3488829,-0.7153265,1.577414,1.619972,2.38802,-1.444309,-0.2025216,0.2573387,0.8194985,-0.9034517,0.3383383,1.752966,0.1644362,2
0.5819308,0.8579669,1.250636,0.3336943,-1.422138,-0.121598,0.5933916,-0.5621938,-0.3054118,1.34786,0.6500549,-0.5040051,1.45084,-0.05403053,0.6426396,-0.3624626,1
-0.5092465,0.3342415,0.002360956,0.1401703,-0.5477394,-1.579005,2.376813,-1.964025,0.4929387,-1.082693,-2.29092,-0.4121355,-0.2848236,-0.1539903,-3.201891,-0.08895338,1
-1.569717,-1.200314,-0.331717,0.5056528,-1.000547,-1.284884,0.6987427,-0.6933396,-1.721033,1.160624,-0.7628213,-0.0001818059,-0.1949251,-0.2839216,0.2015345,0.723078,2
1.256863,-1.209,-0.4713866,1.332441,1.277614,0.1528202,0.05556906,1.290196,-0.7040231,0.5206869,0.5834532,0.8616396,-0.4109605,-0.2181528,-0.2342988,-0.3908152,2
-0.03537025,0.6639686,1.847291,-0.890868,1.147743,-0.05316029,-0.3418078,0.1935654,0.9522988,-0.6318372,0.3988015,1.88522,-0.561447,-1.060183,-0.7527477,0.06629232,2
1.187646,0.6638571,0.532077,0.02408442,1.343347,1.638821,-1.422292,-0.6969646,-1.794426,0.2898245,-0.3888553,-0.04832056,0.3388059,-0.7728992,0.4667603,-0.03348807,1
0.03023519,0.1278262,1.173378,0.2777342,0.9618099,-1.246241,-0.5062574,1.074204,0.3754763,0.7249427,0.5353988,0.6335286,0.8350961,1.754711,-0.7478286,-1.191087,0
-0.3167898,-0.1622248,-1.956396,0.4009367,-1.13887,-0.6569611,-0.2237112,-0.1104193,-0.3141119,-0.3725563,-0.2636202,-1.652922,1.872086,0.2625942,1.398557,0.09973232,1
0.3529427,-0.08478788,1.683488,-1.206483,1.718796,0.7532086,1.243651,-1.435668,-1.63303,-0.1841364,-0.3960335,0.4338011,-0.8859141,0.3458895,-0.3287338,-2.194527,2
-0.7516832,-0.2745049,1.057093,2.65652,-2.407977,0.4000745,1.656824,-1.187962,0.2895243,-1.136485,0.04574337,-0.7021173,-0.8415232,-1.949159,0.00771877,0.9907742,2
-2.011314,-1.14545,0.1123197,-1.840407,-1.97974,-0.1827846,2.315802,-0.7085176,-0.3327557,-0.1787867,-0.2963697,-1.468683,-0.2087131,1.388507,0.1793834,-0.4179886,2
0.7843336,0.02244212,1.360948,-0.9043258,1.574917,-1.224592,0.2175876,-1.540838,1.534226,0.4928456,-0.3888509,0.2560083,-0.6149198,0.972148,0.01065538,-0.1211201,2
-0.608532,2.612224,0.4427267,-0.01369922,-0.32867,-0.8393726,1.271977,0.1581749,0.1595497,1.070377,0.6799036,0.03112744,0.6666027,1.591427,1.456187,0.2177647,0
0.9650046,-1.691555,-1.0721,0.6044848,-1.122064,0.5687629,-0.5084404,-0.09870586,0.3523701,-1.040707,-0.0408657,1.469511,-1.168074,0.8094017,-0.7746839,0.5702306,2
0.006649529,0.1276773,2.60626,1.405032,0.339807,-0.9727834,1.004471,0.2896652,-1.071149,-0.758269,0.9582852,-1.101431,0.34392,0.08923114,-0.09916509,0.1711709,2
-0.16251,1.144502,-1.204265,0.2819019,0.677263,-0.3789153,-1.661111,1.347593,1.193268,-1.367047,-2.008632,1.614316,-0.7302209,0.4766743,0.5429826,-0.1442562,0
-1.899402,-0.7791696,0.1203438,0.3476691,-1.071201,1.063008,-0.3088619,-0.7396889,-1.050312,-0.3616433,-1.547984,-0.362309,-1.075353,1.121054,-0.6019323,-0.9658312,2
-0.9110738,0.7494431,-0.07488523,0.6716995,-0.8046874,0.556697,-1.878787,2.572773,-1.246514,-0.4884765,-0.1842395,1.000081,-0.5446995,-2.493359,-0.04065866,0.3761475,0
-1.967128,-1.14006,0.4206485,-0.8739004,-1.281528,1.082821,-0.5784873,-1.655205,0.4750368,-0.9108156,-1.585611,0.9895719,-0.4330122,1.067331,-0.6807445,-1.539172,2
-0.8861601,-0.2094373,-0.7850933,1.773806,0.3587526,-0.7672397,-0.4078408,1.741659,0.4114464,0.7537541,-1.029384,0.07296508,1.312418,1.32078,-1.209436,0.02645683,0
0.373875,-0.1626369,-2.198388,-0.5439865,-0.07174185,0.1072906,0.3547838,-0.09890608,-0.9731788,-0.2649775,-0.3453833,-0.1174353,-0.436721,0.4791722,-0.3279175,-1.491126,0
1.503222,0.5121331,0.9256801,0.4165712,1.704453,1.393339,1.083145,0.09199738,-0.3308874,1.142366,-1.492011,-0.6423614,0.8188852,-0.06148912,-2.408299,-0.3441728,1
